"","clust","year","month","lat","lon","species","mir","pdsi_standardized","temp_max_c_standardized","woy_cms_mean_standardized","mean_competence_standardized","mean_competency","pdsi_standardized_lag_1month"
"39",1,2012,"June",35.404,-119.114,"Cx. quinq",0,-0.39185861033504,0.0497828562568001,-0.0175931296760694,-0.787265011283323,21.9462121725082,2.02354959697982
"40",1,2012,"October",35.404,-119.114,"Cx. quinq",0,-0.357836737659785,-2.43306927537552,-0.00689543962474174,0.385355793828261,44.8115403652191,1.5777069486273
"41",1,2012,"September",35.404,-119.114,"Cx. quinq",0,-0.338694802405737,0.526130957529245,-0.0241101132705564,-0.598200355788668,25.6328475952148,0.123047205620794
"42",1,2012,"September",35.404,-119.114,"Cx. quinq",20,-0.335440785640462,0.427266257265153,-0.019602789121775,-0.598200355788668,25.6328475952148,0.123047205620794
"43",1,2012,"September",35.404,-119.114,"Cx. quinq",0,-0.332904799752609,0.14640063151489,-0.0232762775158372,-0.598200355788668,25.6328475952148,0.123047205620794
"44",1,2012,"September",35.404,-119.114,"Cx. quinq",0,-0.332904799752609,0.45647628234318,-0.0219083257707681,-0.598200355788668,25.6328475952148,0.123047205620794
"45",1,2013,"July",35.404,-119.114,"Cx. quinq",20,-0.914604964496816,0.577810232667295,-0.0283984114376834,-0.35951364026224,23.8793225884437,-0.373052652986908
"46",1,2013,"June",35.404,-119.114,"Cx. quinq",0,-0.989446732358595,-0.237823544511469,-0.0259276446621792,-0.767941407427827,19.2569533824921,-0.690652671346818
"47",1,2013,"June",35.404,-119.114,"Cx. quinq",0,-0.989446732358595,-0.0850326441033264,-0.0290247488939932,-0.767941407427827,19.2569533824921,-0.690652671346818
"48",1,2017,"July",35.404,-119.114,"Cx. quinq",20,0.787857627635414,1.26536928450394,0.336283690577872,-0.052800916810692,30.1022820472717,-0.914604964496816
"49",1,2018,"July",35.404,-119.114,"Cx. quinq",0,-0.746833510861783,1.29233238457596,-0.0273839753121265,-0.756549091233125,20.8581569671631,0.787857627635414
"50",1,2019,"July",35.404,-119.114,"Cx. quinq",0,0.977964833224726,0.211561456688951,0.521495134713645,-1.60935383629503,19.2677082419396,-0.746833510861783
"51",1,2021,"July",35.404,-119.114,"Cx. quinq",0,-1.08582853672147,1.10808453408379,-0.0282908197273971,-0.737658571489746,20.1539809703827,0.977964833224726
"52",1,2021,"June",35.404,-119.114,"Cx. quinq",0,-1.1360744136039,1.17099843425185,-0.0243983053516805,-0.364254719847226,22.1908470392227,-0.989446732358595
"53",10,2010,"July",35.66,-119.503,"Cx. quinq",0,-0.444380771431511,1.32378933465999,0.131744164201373,-1.045589921286,13.2231130599976,-0.674544236631982
"54",10,2010,"July",35.66,-119.503,"Cx. quinq",45.4545454545455,-0.427609324459878,0.842947383375543,0.0471309691833284,-1.045589921286,13.2231130599976,-0.674544236631982
"55",10,2010,"June",35.66,-119.503,"Cx. quinq",0,-0.432495471620839,-0.0603164690373034,0.871168193144255,-0.0783998473363216,32.095869064331,-0.181267584848906
"56",10,2010,"June",35.66,-119.503,"Cx. quinq",0,-0.439124797990428,-0.188391194379423,0.542244964554582,-0.0783998473363216,32.095869064331,-0.181267584848906
"57",10,2011,"July",35.66,-119.503,"Cx. quinq",0,1.65060291843144,0.703638033003411,0.283871157424096,-0.976774825040595,17.718948173523,-0.427609324459878
"58",10,2011,"October",35.66,-119.503,"Cx. quinq",0,1.2701192058685,-0.923135671342111,0.111301739246968,0.025436542719745,30.6109828948975,0.211702906761386
"59",10,2011,"October",35.66,-119.503,"Cx. quinq",0,1.28788059855069,-1.61743549819676,0.0781404371122844,0.025436542719745,30.6109828948975,0.211702906761386
"60",10,2011,"September",35.66,-119.503,"Cx. quinq",0,1.37388287816511,0.389068532163117,0.0776793297824861,-0.501828958840137,23.828456401825,0.0726570057497328
"61",10,2011,"September",35.66,-119.503,"Cx. quinq",0,1.28877766487305,-1.72753482349086,0.0478226301780263,-0.501828958840137,23.828456401825,0.0726570057497328
"62",10,2012,"August",35.66,-119.503,"Cx. quinq",0,-0.408421263684111,0.76655193317147,-0.0241946496143528,-1.15005318309523,13.3459458351135,-0.940503102536423
"63",10,2012,"May",35.66,-119.503,"Cx. quinq",0,-0.356593702670653,-0.17490964434341,0.10838139282491,-0.760614334982597,17.7162661552429,-0.18754028955788
"64",10,2012,"May",35.66,-119.503,"Cx. quinq",0,-0.369609659085495,-0.689455470717892,0.0676502453593661,-0.760614334982597,17.7162661552429,-0.18754028955788
"65",10,2012,"October",35.66,-119.503,"Cx. quinq",0,-0.38277909112622,-1.72753482349086,-0.0205480591478621,-0.553112538628824,20.0448713302612,1.28788059855069
"66",10,2013,"July",35.66,-119.503,"Cx. quinq",0,-1.03822318776762,1.32154240965399,-0.0307769567472279,-0.434533812660089,19.284553527832,1.65060291843144
"67",10,2014,"June",35.66,-119.503,"Cx. quinq",0,-1.59434579076021,1.04741755892173,0.00171189719816559,-0.888330282669877,14.6705362319946,-1.20384882964638
"68",10,2014,"June",35.66,-119.503,"Cx. quinq",0,-1.5780759001885,0.425019332259152,-0.01961431680502,-0.888330282669877,14.6705362319946,-1.20384882964638
"69",10,2014,"June",35.66,-119.503,"Cx. quinq",0,-1.53565905400591,1.5462349102542,-0.0278143421532718,-0.888330282669877,14.6705362319946,-1.20384882964638
"70",10,2014,"May",35.66,-119.503,"Cx. quinq",0,-1.59109184632425,0.195832981646936,0.00636139610696819,-1.00172161288861,13.8157405853272,-0.369609659085495
"71",10,2016,"June",35.66,-119.503,"Cx. quinq",0,0.0634098937178084,0.665440307901375,0.00151976914408282,-1.18054131599667,14.4260783195495,-0.736124580144049
"72",10,2016,"June",35.66,-119.503,"Cx. quinq",0,0.0731718624111708,1.03393600888572,-0.025662507947545,-1.18054131599667,14.4260783195495,-0.736124580144049
"73",10,2016,"May",35.66,-119.503,"Cx. quinq",0,-0.177349173341546,-0.90066642128209,0.0952782595364666,-0.831106662546295,16.0422193527222,-0.8842205098329
"74",10,2016,"May",35.66,-119.503,"Cx. quinq",0,0.134990235475538,0.624995657793337,0.0625780647315816,-0.831106662546295,16.0422193527222,-0.8842205098329
"75",10,2016,"September",35.66,-119.503,"Cx. quinq",0,0.0765439876811253,0.173363731586915,-0.0334898048708764,0.500282127229157,22.1999144554138,1.28877766487305
"76",10,2022,"June",35.66,-119.503,"Cx. quinq",0,-1.00931077615241,0.225043006724964,-0.0197411213207145,-0.128863301717626,17.6594939231872,-0.468069456870619
"77",10,2022,"June",35.66,-119.503,"Cx. quinq",0,-1.01581880624329,-0.359157494835583,-0.0235375716693898,-0.128863301717626,17.6594939231872,-0.468069456870619
"78",11,2010,"August",35.414,-119.5,"Cx. quinq",25,-0.291930822105518,0.0969682813828445,0.0266501186181069,-0.247131784120544,42.3762142181397,-0.310428819666489
"79",11,2010,"August",35.414,-119.5,"Cx. quinq",0,-0.288676835571577,0.548600207589267,0.0152377122055914,-0.247131784120544,42.3762142181397,-0.310428819666489
"80",11,2010,"August",35.414,-119.5,"Cx. quinq",10.989010989011,-0.284811585610883,0.92608360859762,0.00278781430102901,-0.247131784120544,42.3762142181397,-0.310428819666489
"81",11,2010,"August",35.414,-119.5,"Cx. quinq",0,-0.278303591360355,-0.237823544511469,-0.000439937007561244,-0.247131784120544,42.3762142181397,-0.310428819666489
"82",11,2010,"August",35.414,-119.5,"Cx. quinq",0,-0.276826532339981,-0.0827857190973247,0.00190402525224835,-0.247131784120544,42.3762142181397,-0.310428819666489
"83",11,2010,"July",35.414,-119.5,"Cx. quinq",5.84795321637427,-0.30836310811402,0.696897257985405,0.140005670526931,-0.519093220435847,36.1039261817932,-0.489313366684421
"84",11,2010,"July",35.414,-119.5,"Cx. quinq",0,-0.30836310811402,1.05865218395174,0.131744164201373,-0.519093220435847,36.1039261817932,-0.489313366684421
"85",11,2010,"July",35.414,-119.5,"Cx. quinq",5.31914893617021,-0.302304062742023,0.440747807301165,0.0750279626361442,-0.519093220435847,36.1039261817932,-0.489313366684421
"86",11,2010,"July",35.414,-119.5,"Cx. quinq",0,-0.301692799315268,0.656452607877367,0.0471309691833284,-0.519093220435847,36.1039261817932,-0.489313366684421
"87",11,2010,"June",35.414,-119.5,"Cx. quinq",0,-0.272731553180967,-0.388367519913611,0.913052108934295,0.640949064129525,62.8581581115723,-0.430284362588421
"88",11,2010,"June",35.414,-119.5,"Cx. quinq",0,-0.277462598735282,-0.037847218977282,0.871168193144255,0.640949064129525,62.8581581115723,-0.430284362588421
"89",11,2010,"June",35.414,-119.5,"Cx. quinq",0,-0.289450434729198,-0.30298436968553,0.542244964554582,0.640949064129525,62.8581581115723,-0.430284362588421
"90",11,2010,"June",35.414,-119.5,"Cx. quinq",0,-0.295958420053372,0.476698607397199,0.343584556633016,0.640949064129525,62.8581581115723,-0.430284362588421
"91",11,2010,"June",35.414,-119.5,"Cx. quinq",0,-0.305720385006834,0.400303157193127,0.220046217857806,0.640949064129525,62.8581581115723,-0.430284362588421
"92",11,2010,"May",35.414,-119.5,"Cx. quinq",0,-0.263835389172766,-1.41296532265057,1.44524681874352,-0.69542679240533,32.0371181488037,-0.064422576848614
"93",11,2010,"May",35.414,-119.5,"Cx. quinq",0,-0.252296486114417,-2.22410524981733,1.2627251673649,-0.69542679240533,32.0371181488037,-0.064422576848614
"94",11,2010,"September",35.414,-119.5,"Cx. quinq",0,-0.272961282379288,-1.00402497155819,-0.00205381266185637,-0.776097984714692,30.176586151123,-0.155374863514503
"95",11,2010,"September",35.414,-119.5,"Cx. quinq",0,-0.269707295845346,0.568822532643285,-0.000516788229194332,-0.776097984714692,30.176586151123,-0.155374863514503
"96",11,2010,"September",35.414,-119.5,"Cx. quinq",0,-0.271484223358913,-1.64215167326278,0.00140449231163324,-0.776097984714692,30.176586151123,-0.155374863514503
"97",11,2011,"April",35.414,-119.5,"Cx. quinq",0,1.19898634770806,-2.57687247575966,3.94560131457647,-0.765581210569339,26.0164766311646,0.266432875902268
"98",11,2011,"April",35.414,-119.5,"Cx. quinq",0,1.14372538245881,-1.55901544804071,3.50754935126779,-0.765581210569339,26.0164766311646,0.266432875902268
"99",11,2011,"August",35.414,-119.5,"Cx. quinq",12.5,1.35295576864733,0.276722281863012,0.348656737260801,-0.597464200886663,28.4851131439209,0.981318537163452
"100",11,2011,"August",35.414,-119.5,"Cx. quinq",0,1.30784882792909,0.620501807781334,0.157988856389076,-0.597464200886663,28.4851131439209,0.981318537163452
"101",11,2011,"August",35.414,-119.5,"Cx. quinq",0,1.28593670708185,0.41378470722914,0.093856511936254,-0.597464200886663,28.4851131439209,0.981318537163452
"102",11,2011,"August",35.414,-119.5,"Cx. quinq",0,1.23667791449898,0.851935083399551,0.0643456428291434,-0.597464200886663,28.4851131439209,0.981318537163452
"103",11,2011,"August",35.414,-119.5,"Cx. quinq",0,1.2130342024645,0.802502733267505,0.0561994133360343,-0.597464200886663,28.4851131439209,0.981318537163452
"104",11,2011,"July",35.414,-119.5,"Cx. quinq",0,1.42679593296402,-0.0805387940913215,0.691720590630964,0.0814914823226403,38.4549240112304,0.985315003391921
"105",11,2011,"July",35.414,-119.5,"Cx. quinq",0,1.42369101633605,-0.129971144223369,0.457708620758171,0.0814914823226403,38.4549240112304,0.985315003391921
"106",11,2011,"July",35.414,-119.5,"Cx. quinq",0,1.39246586358288,0.537365582559257,0.322834726792079,0.0814914823226403,38.4549240112304,0.985315003391921
"107",11,2011,"July",35.414,-119.5,"Cx. quinq",0,1.37161391289954,0.517143257505237,0.283871157424096,0.0814914823226403,38.4549240112304,0.985315003391921
"108",11,2011,"June",35.414,-119.5,"Cx. quinq",0,1.17739563515469,-2.16793212466728,1.53285721140526,-0.948901018849934,23.3246016502381,0.9535363292724
"109",11,2011,"June",35.414,-119.5,"Cx. quinq",0,1.22278913154117,-0.574862295411785,1.30268780261412,-0.948901018849934,23.3246016502381,0.9535363292724
"110",11,2011,"June",35.414,-119.5,"Cx. quinq",0,1.33010063615077,0.292450756905027,1.1858739457318,-0.948901018849934,23.3246016502381,0.9535363292724
"111",11,2011,"June",35.414,-119.5,"Cx. quinq",0,1.34311662852221,-0.224341994475456,0.976070110673438,-0.948901018849934,23.3246016502381,0.9535363292724
"112",11,2011,"June",35.414,-119.5,"Cx. quinq",0,1.37371723061717,1.04741755892173,0.732835994204673,-0.948901018849934,23.3246016502381,0.9535363292724
"113",11,2011,"May",35.414,-119.5,"Cx. quinq",0,1.140216863758,-1.71180634844885,3.01570153281594,-0.915756927301544,23.8112907409668,0.799008851385665
"114",11,2011,"May",35.414,-119.5,"Cx. quinq",0,1.14724390381664,-2.84875040148591,2.64719992508522,-0.915756927301544,23.8112907409668,0.799008851385665
"115",11,2011,"May",35.414,-119.5,"Cx. quinq",0,1.16087112408243,-1.65338629829279,2.06313064067365,-0.915756927301544,23.8112907409668,0.799008851385665
"116",11,2011,"May",35.414,-119.5,"Cx. quinq",0,1.14337865385594,-2.36341460018946,1.76379513241272,-0.915756927301544,23.8112907409668,0.799008851385665
"117",11,2011,"October",35.414,-119.5,"Cx. quinq",0,1.04185542449471,-1.79494257367093,0.130745098320143,0.82081404911113,49.3111644744873,0.688144484647502
"118",11,2011,"October",35.414,-119.5,"Cx. quinq",0,1.04530380655767,-0.896172571270085,0.111301739246968,0.82081404911113,49.3111644744873,0.688144484647502
"119",11,2011,"October",35.414,-119.5,"Cx. quinq",0,1.04819779866385,-1.58373162310673,0.0781404371122844,0.82081404911113,49.3111644744873,0.688144484647502
"120",11,2011,"October",35.414,-119.5,"Cx. quinq",0,1.04600400325255,-1.80168334868893,0.073298810149399,0.82081404911113,49.3111644744873,0.688144484647502
"121",11,2011,"September",35.414,-119.5,"Cx. quinq",11.7647058823529,1.18831701284029,0.0205728311787722,0.0503971461027351,0.176799639222632,39.8544325828552,0.794404781520428
"122",11,2011,"September",35.414,-119.5,"Cx. quinq",0,1.14186328903439,0.216055306700955,0.0776793297824861,0.176799639222632,39.8544325828552,0.794404781520428
"123",11,2011,"September",35.414,-119.5,"Cx. quinq",0,1.11892304756594,0.0497828562568001,0.054431835238473,0.176799639222632,39.8544325828552,0.794404781520428
"124",11,2011,"September",35.414,-119.5,"Cx. quinq",0,1.07011318267896,-1.72528789848486,0.0478226301780263,0.176799639222632,39.8544325828552,0.794404781520428
"125",11,2012,"August",35.414,-119.5,"Cx. quinq",17.5438596491228,-0.443867286851779,1.10359068407179,-0.0290670170658914,-0.885600118726664,20.4073874950409,-0.101070689338766
"126",11,2012,"August",35.414,-119.5,"Cx. quinq",10.3626943005181,-0.430851319533372,1.68779118563233,-0.029651086350303,-0.885600118726664,20.4073874950409,-0.101070689338766
"127",11,2012,"August",35.414,-119.5,"Cx. quinq",0,-0.423894413417969,0.598032557721313,-0.0241946496143528,-0.885600118726664,20.4073874950409,-0.101070689338766
"128",11,2012,"August",35.414,-119.5,"Cx. quinq",0,-0.419774629355212,0.44524165731317,-0.0239371980218819,-0.885600118726664,20.4073874950409,-0.101070689338766
"129",11,2012,"August",35.414,-119.5,"Cx. quinq",5.81395348837209,-0.410878455025915,0.234030706748973,-0.0255472311150953,-0.885600118726664,20.4073874950409,-0.101070689338766
"130",11,2012,"July",35.414,-119.5,"Cx. quinq",17.5438596491228,-0.468135545745844,1.10808453408379,-0.0188611748330156,-0.6448655510774,25.1096160888672,-0.00586992177010347
"131",11,2012,"July",35.414,-119.5,"Cx. quinq",0,-0.465330486907789,-0.0176248939232639,-0.020136905112125,-0.6448655510774,25.1096160888672,-0.00586992177010347
"132",11,2012,"July",35.414,-119.5,"Cx. quinq",0,-0.461627567326324,0.604773332739319,-0.023668218746166,-0.6448655510774,25.1096160888672,-0.00586992177010347
"133",11,2012,"July",35.414,-119.5,"Cx. quinq",13.6986301369863,-0.449926332223775,0.723860358057431,-0.0289056295004619,-0.6448655510774,25.1096160888672,-0.00586992177010347
"134",11,2012,"June",35.414,-119.5,"Cx. quinq",0,-0.424611147873701,-0.592837695459802,0.0469772667400621,-0.776457523349085,22.5392518043518,-0.0801583351352989
"135",11,2012,"June",35.414,-119.5,"Cx. quinq",0,-0.437627122478943,0.105955981406853,0.0201561903901099,-0.776457523349085,22.5392518043518,-0.0801583351352989
"136",11,2012,"June",35.414,-119.5,"Cx. quinq",5.84795321637427,-0.448000345507515,0.845194308381544,0.00597713999880276,-0.776457523349085,22.5392518043518,-0.0801583351352989
"137",11,2012,"June",35.414,-119.5,"Cx. quinq",16.7597765363128,-0.46427029043351,-0.32320669473955,-0.010980082054541,-0.776457523349085,22.5392518043518,-0.0801583351352989
"138",11,2012,"June",35.414,-119.5,"Cx. quinq",0,-0.467524276967448,-0.0086371938992557,-0.0175931296760694,-0.776457523349085,22.5392518043518,-0.0801583351352989
"139",11,2012,"May",35.414,-119.5,"Cx. quinq",0,-0.476388407711787,-0.824270971078018,0.232765095038084,-0.965593248618823,18.8448948860168,-0.0327910744489904
"140",11,2012,"May",35.414,-119.5,"Cx. quinq",0,-0.418682378434425,-0.120983444199361,0.162215673578898,-0.965593248618823,18.8448948860168,-0.0327910744489904
"141",11,2012,"May",35.414,-119.5,"Cx. quinq",0,-0.379472165505695,-0.269280494595499,0.10838139282491,-0.965593248618823,18.8448948860168,-0.0327910744489904
"142",11,2012,"May",35.414,-119.5,"Cx. quinq",0,-0.394876331051256,-0.795060945999991,0.0676502453593661,-0.965593248618823,18.8448948860168,-0.0327910744489904
"143",11,2012,"October",35.414,-119.5,"Cx. quinq",0,-0.396996713296535,-1.73876944852087,-0.0205480591478621,-0.140793777396625,34.9555668830872,-0.042673339361709
"144",11,2012,"October",35.414,-119.5,"Cx. quinq",0,-0.403342350633545,-1.20400129709237,-0.0086553326001397,-0.140793777396625,34.9555668830872,-0.042673339361709
"145",11,2012,"October",35.414,-119.5,"Cx. quinq",0,-0.416358296769306,-2.37240230021347,-0.00689543962474174,-0.140793777396625,34.9555668830872,-0.042673339361709
"146",11,2012,"October",35.414,-119.5,"Cx. quinq",0,-0.423477550871874,-1.67585554835282,0.00209615330633112,-0.140793777396625,34.9555668830872,-0.042673339361709
"147",11,2012,"September",35.414,-119.5,"Cx. quinq",0,-0.406758672898355,0.55309405760127,-0.0241101132705564,-0.651647246815568,24.9771503448486,-0.0334732258365995
"148",11,2012,"September",35.414,-119.5,"Cx. quinq",5,-0.400250699830473,0.476698607397199,-0.019602789121775,-0.651647246815568,24.9771503448486,-0.0334732258365995
"149",11,2012,"September",35.414,-119.5,"Cx. quinq",0,-0.396996713296535,0.17785758159892,-0.0232762775158372,-0.651647246815568,24.9771503448486,-0.0334732258365995
"150",11,2012,"September",35.414,-119.5,"Cx. quinq",4,-0.393742726762594,0.512649407493232,-0.0219083257707681,-0.651647246815568,24.9771503448486,-0.0334732258365995
"151",11,2013,"August",35.414,-119.5,"Cx. quinq",0,-1.14239660473987,-0.0198718189292656,-0.0255433885540137,-0.481767308100667,25.9286103248597,-0.966894196406406
"152",11,2013,"August",35.414,-119.5,"Cx. quinq",0,-1.12418739425207,0.164376031562907,-0.0301045085579383,-0.481767308100667,25.9286103248597,-0.966894196406406
"153",11,2013,"August",35.414,-119.5,"Cx. quinq",0,-1.08752770441982,0.768798858177472,-0.0307577439418196,-0.481767308100667,25.9286103248597,-0.966894196406406
"154",11,2013,"August",35.414,-119.5,"Cx. quinq",0,-1.06948082359435,0.162129106556905,-0.0305925138153084,-0.481767308100667,25.9286103248597,-0.966894196406406
"155",11,2013,"August",35.414,-119.5,"Cx. quinq",0,-1.05515014346581,0.458723207349183,-0.0311035744391686,-0.481767308100667,25.9286103248597,-0.966894196406406
"156",11,2013,"July",35.414,-119.5,"Cx. quinq",0,-1.24159885268908,0.773292708189477,-0.0298585846487123,-0.517673090977826,25.4713449478149,-0.968149795308819
"157",11,2013,"July",35.414,-119.5,"Cx. quinq",0,-1.2129242010136,0.586797932691303,-0.0309383443126574,-0.517673090977826,25.4713449478149,-0.968149795308819
"158",11,2013,"July",35.414,-119.5,"Cx. quinq",0,-1.19710317539759,1.06089910895775,-0.0307769567472279,-0.517673090977826,25.4713449478149,-0.968149795308819
"159",11,2013,"June",35.414,-119.5,"Cx. quinq",0,-1.28212377075893,0.616007957769329,-0.00637285131763661,-0.838935430558244,21.3800222396851,-1.11478731691386
"160",11,2013,"June",35.414,-119.5,"Cx. quinq",0,-1.27820168254412,0.68116878294339,-0.0197334361985512,-0.838935430558244,21.3800222396851,-1.11478731691386
"161",11,2013,"June",35.414,-119.5,"Cx. quinq",0,-1.27555889642945,-0.186144269373422,-0.0259276446621792,-0.838935430558244,21.3800222396851,-1.11478731691386
"162",11,2013,"June",35.414,-119.5,"Cx. quinq",0,-1.27052795786936,-0.0333533689652787,-0.0290247488939932,-0.838935430558244,21.3800222396851,-1.11478731691386
"163",11,2013,"June",35.414,-119.5,"Cx. quinq",0,-1.25400353539808,1.9709037363886,-0.0294820136627101,-0.838935430558244,21.3800222396851,-1.11478731691386
"164",11,2013,"May",35.414,-119.5,"Cx. quinq",0,-1.27683832454456,-0.95459262142614,0.00263411185776283,-1.07984860670642,18.3119578361511,-0.394876331051256
"165",11,2013,"October",35.414,-119.5,"Cx. quinq",0,-0.958752992849562,-1.53429927297468,-0.025239826228563,1.66335732379606,53.247085094452,-0.423477550871874
"166",11,2013,"September",35.414,-119.5,"Cx. quinq",0,-1.0230592019519,0.5845510076853,-0.0315070433527423,-0.547740634109511,25.0884304046631,-0.85160919802043
